"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 11 17:01:20 UTC 2025","Thu Dec 11 17:01:50 UTC 2025","30442","","Product Catalog","","The one where Sally searches for a more general term","","The one where Sally searches for a more general term","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 16:59:46 UTC 2025","Thu Dec 11 17:00:16 UTC 2025","30425","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","mandatoryFields","First name, last name, email and message are mandatory Email is a mandatory field",""
"broken","Thu Dec 11 16:56:43 UTC 2025","Thu Dec 11 16:57:14 UTC 2025","30687","","Shopping Cart","","com.serenitydojo.playwright.toolshop.catalog.AddToCartTest","whenCheckingOutASingleItem","Checking out a single item",""
"broken","Thu Dec 11 17:00:48 UTC 2025","Thu Dec 11 17:01:20 UTC 2025","31702","","Product Catalog","","The one where Sally searches for a product that doesn't exist","","The one where Sally searches for a product that doesn't exist","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 16:55:54 UTC 2025","Thu Dec 11 16:56:43 UTC 2025","48791","","Searching by keyword","","com.serenitydojo.playwright.toolshop.catalog.SearchForProductsTest$SearchingByKeyword","whenSearchingByKeyword","When there are matching results",""
"broken","Thu Dec 11 16:57:13 UTC 2025","Thu Dec 11 16:57:44 UTC 2025","30621","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","invalidEmailField","The email address must be correctly formatted 'notanemail' should be rejected",""
"broken","Thu Dec 11 17:00:48 UTC 2025","Thu Dec 11 17:01:20 UTC 2025","31599","","Product Catalog","","Sally sorts by different criteria","","Sally sorts by different criteria","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 17:00:16 UTC 2025","Thu Dec 11 17:00:47 UTC 2025","30508","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","mandatoryFields","First name, last name, email and message are mandatory Message is a mandatory field",""
"broken","Thu Dec 11 16:58:14 UTC 2025","Thu Dec 11 16:58:45 UTC 2025","30646","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","messageTooShort","The message must be at least 50 characters long",""
"broken","Thu Dec 11 17:01:50 UTC 2025","Thu Dec 11 17:02:21 UTC 2025","30424","","Product Catalog","","Sally sorts by different criteria","","Sally sorts by different criteria","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 17:00:48 UTC 2025","Thu Dec 11 17:01:20 UTC 2025","31327","","Product Catalog","","The one where Sally only wants to see Power Drills","","The one where Sally only wants to see Power Drills","  As a customer,
  I want to easily search, filter, and sort products in the catalog
  So that I can find what I need quickly.

  Sally is an online shopper"
"broken","Thu Dec 11 16:59:15 UTC 2025","Thu Dec 11 16:59:46 UTC 2025","30345","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","mandatoryFields","First name, last name, email and message are mandatory Last name is a mandatory field",""
"broken","Thu Dec 11 16:57:44 UTC 2025","Thu Dec 11 16:58:14 UTC 2025","30442","","Contact form","","com.serenitydojo.playwright.toolshop.contact.ContactFormTest","completeForm","Customers can use the contact form to contact us",""
